,,,ï»¿timeOpen,timeClose,timeHigh,timeLow,name,open,high,low,close,volume,marketCap,circulatingSupply,timestamp
,,,2025-11-11T00:00:00.000Z,2025-11-11T23:59:59.999Z,2025-11-11T01:23:00.000Z,2025-11-11T21:53:00.000Z,2781,105996.8575,107428.2598,102457.3299,102997.471,71130078574,2054823782941,19947531,2025-11-11T23:59:59.999Z
,,,2025-11-10T00:00:00.000Z,2025-11-10T23:59:59.999Z,2025-11-10T01:14:00.000Z,2025-11-10T00:07:00.000Z,2781,104723.7707,106564.6973,104350.6459,105996.5971,69585887229,2114307338735,19946887,2025-11-10T23:59:59.999Z
,,,2025-11-09T00:00:00.000Z,2025-11-09T23:59:59.999Z,2025-11-09T23:03:00.000Z,2025-11-09T03:31:00.000Z,2781,102278.9809,105418.3686,101468.8753,104719.6389,59679243013,2088873006729,19946503,2025-11-09T23:59:59.999Z
,,,2025-11-08T00:00:00.000Z,2025-11-08T23:59:59.999Z,2025-11-08T00:00:00.000Z,2025-11-08T14:20:00.000Z,2781,103371.7013,103373.5593,101458.04,102282.114,51446691095,2040075678640,19946187,2025-11-08T23:59:59.999Z
,,,2025-11-07T00:00:00.000Z,2025-11-07T23:59:59.999Z,2025-11-07T22:09:00.000Z,2025-11-07T12:56:00.000Z,2781,101286.2435,104052.9168,99257.05733,103372.4067,92168030081,2061830246983,19945790,2025-11-07T23:59:59.999Z
,,,2025-11-06T00:00:00.000Z,2025-11-06T23:59:59.999Z,2025-11-06T04:47:00.000Z,2025-11-06T16:45:00.000Z,2781,103893.6663,104147.304,100336.8665,101301.2905,63932752861,2020190184567,19945356,2025-11-06T23:59:59.999Z
2025-11-05T00:00:00.000Z,2025-11-05T23:59:59.999Z,2025-11-05T20:16:00.000Z,2025-11-05T01:40:00.000Z,2781,101579.2367,104534.7011,98989.91588,103891.8355,77584934804,2072068578561,19944128,2025-11-05T23:59:59.999Z,,,
2025-11-04T00:00:00.000Z,2025-11-04T23:59:59.999Z,2025-11-04T04:06:00.000Z,2025-11-04T21:37:00.000Z,2781,106541.422,107264.8828,98962.0641,101590.5223,110967184773,2025909299235,19944128,2025-11-04T23:59:59.999Z,,,
2025-11-03T00:00:00.000Z,2025-11-03T23:59:59.999Z,2025-11-03T00:11:00.000Z,2025-11-03T16:09:00.000Z,2781,110646.9053,110764.9165,105336.3572,106547.5196,72852006359,2124870430622,19944078,2025-11-03T23:59:59.999Z,,,
2025-11-02T00:00:00.000Z,2025-11-02T23:59:59.999Z,2025-11-02T12:06:00.000Z,2025-11-02T22:36:00.000Z,2781,110064.4316,111167.3134,109523.4562,110639.6263,34284209459,2206703485501,19943653,2025-11-02T23:59:59.999Z,,,
2025-11-01T00:00:00.000Z,2025-11-01T23:59:59.999Z,2025-11-01T20:34:00.000Z,2025-11-01T00:10:00.000Z,2781,109558.6275,110574.9014,109372.9547,110064.0174,25871668762,2195031469846,19943150,2025-11-01T23:59:59.999Z,,,
2025-10-31T00:00:00.000Z,2025-10-31T23:59:59.999Z,2025-10-31T15:11:00.000Z,2025-10-31T00:01:00.000Z,2781,108304.4146,111031.8219,108288.2713,109556.1609,60090359560,2184893745051,19942690,2025-10-31T23:59:59.999Z,,,
2025-10-30T00:00:00.000Z,2025-10-30T23:59:59.999Z,2025-10-30T07:20:00.000Z,2025-10-30T20:00:00.000Z,2781,110059.1968,111612.3482,106376.6888,108305.5488,69673964814,2159806960808,19942003,2025-10-30T23:59:59.999Z,,,
2025-10-29T00:00:00.000Z,2025-10-29T23:59:59.999Z,2025-10-29T13:28:00.000Z,2025-10-29T18:41:00.000Z,2781,112921.3275,113642.7241,109368.7201,110055.3029,62192043469,2194776069999,19941778,2025-10-29T23:59:59.999Z,,,
2025-10-28T00:00:00.000Z,2025-10-28T23:59:59.999Z,2025-10-28T14:22:00.000Z,2025-10-28T21:09:00.000Z,2781,114129.0891,116078.9852,112291.6815,112956.1664,64528066504,2251805068453,19941362,2025-10-28T23:59:59.999Z,,,
2025-10-27T00:00:00.000Z,2025-10-27T23:59:59.999Z,2025-10-27T07:07:00.000Z,2025-10-27T23:17:00.000Z,2781,114479.8489,116273.3143,113882.2921,114119.3248,61761358733,2275835954529,19940893,2025-10-27T23:59:59.999Z,,,
2025-10-26T00:00:00.000Z,2025-10-26T23:59:59.999Z,2025-10-26T22:05:00.000Z,2025-10-26T04:02:00.000Z,2781,111639.0527,115260.9051,111268.4876,114472.4434,41708524143,2282777872259,19940434,2025-10-26T23:59:59.999Z,,,
2025-10-25T00:00:00.000Z,2025-10-25T23:59:59.999Z,2025-10-25T12:59:00.000Z,2025-10-25T00:55:00.000Z,2781,111032.6149,111947.7047,110704.4078,111641.73,24707667305,2226078132793,19939959,2025-10-25T23:59:59.999Z,,,
2025-10-24T00:00:00.000Z,2025-10-24T23:59:59.999Z,2025-10-24T12:32:00.000Z,2025-10-24T14:28:00.000Z,2781,110069.3546,111842.528,109770.1516,111033.9231,48160816980,2213928828746,19939446,2025-10-24T23:59:59.999Z,,,
2025-10-23T00:00:00.000Z,2025-10-23T23:59:59.999Z,2025-10-23T18:03:00.000Z,2025-10-23T00:05:00.000Z,2781,107679.4388,111288.5948,107548.4292,110069.7229,54944076060,2194660092835,19938884,2025-10-23T23:59:59.999Z,,,
2025-10-22T00:00:00.000Z,2025-10-22T23:59:59.999Z,2025-10-22T15:08:00.000Z,2025-10-22T21:31:00.000Z,2781,108491.5277,109115.1366,106777.9966,107688.5881,80807013218,2146962722155,19938465,2025-10-22T23:59:59.999Z,,,
2025-10-21T00:00:00.000Z,2025-10-21T23:59:59.999Z,2025-10-21T16:37:00.000Z,2025-10-21T08:48:00.000Z,2781,110587.6299,113996.3463,107534.7491,108476.887,101194375480,2163102017753,19937981,2025-10-21T23:59:59.999Z,,,
2025-10-20T00:00:00.000Z,2025-10-20T23:59:59.999Z,2025-10-20T15:53:00.000Z,2025-10-20T00:34:00.000Z,2781,108667.4438,111711.0332,107485.0143,110588.9302,63507793085,2204868785655,19937518,2025-10-20T23:59:59.999Z,,,
2025-10-19T00:00:00.000Z,2025-10-19T23:59:59.999Z,2025-10-19T18:58:00.000Z,2025-10-19T09:30:00.000Z,2781,107204.3141,109488.9925,106157.7906,108666.7115,47657008953,2166469140315,19936690,2025-10-19T23:59:59.999Z,,,
2025-10-18T00:00:00.000Z,2025-10-18T23:59:59.999Z,2025-10-18T07:13:00.000Z,2025-10-18T00:17:00.000Z,2781,106483.7352,107490.9812,106387.4499,107198.2669,37779905278,2137288778463,19936593,2025-10-18T23:59:59.999Z,,,
2025-10-17T00:00:00.000Z,2025-10-17T23:59:59.999Z,2025-10-17T04:03:00.000Z,2025-10-17T10:25:00.000Z,2781,108179.1347,109235.8077,103598.4289,106467.7852,99703051669,2122869968032,19936096,2025-10-17T23:59:59.999Z,,,
2025-10-16T00:00:00.000Z,2025-10-16T23:59:59.999Z,2025-10-16T12:05:00.000Z,2025-10-16T20:36:00.000Z,2781,110782.1719,111990.813,107537.0293,108186.0385,87306423067,2156578744338,19935256,2025-10-16T23:59:59.999Z,,,
2025-10-15T00:00:00.000Z,2025-10-15T23:59:59.999Z,2025-10-15T02:31:00.000Z,2025-10-15T17:17:00.000Z,2781,113113.9721,113622.382,110235.8355,110783.1669,72574132855,2208376792809,19934406,2025-10-15T23:59:59.999Z,,,
2025-10-14T00:00:00.000Z,2025-10-14T23:59:59.999Z,2025-10-14T00:34:00.000Z,2025-10-14T13:39:00.000Z,2781,115264.879,115502.8794,110029.4866,113118.6672,92212917403,2254859843996,19934406,2025-10-14T23:59:59.999Z,,,
2025-10-13T00:00:00.000Z,2025-10-13T23:59:59.999Z,2025-10-13T19:55:00.000Z,2025-10-13T11:31:00.000Z,2781,115161.6758,116020.4865,113821.1902,115271.0751,71582026739,2297709116995,19934165,2025-10-13T23:59:59.999Z,,,
2025-10-12T00:00:00.000Z,2025-10-12T23:59:59.999Z,2025-10-12T22:03:00.000Z,2025-10-12T01:00:00.000Z,2781,110811.5141,115805.0652,109715.5413,115169.7639,93710414091,2295493500275,19932790,2025-10-12T23:59:59.999Z,,,
2025-10-11T00:00:00.000Z,2025-10-11T23:59:59.999Z,2025-10-11T03:02:00.000Z,2025-10-11T21:10:00.000Z,2781,113236.4298,113429.7245,109760.5648,110807.8793,110236934340,2208782640084,19932790,2025-10-11T23:59:59.999Z,,,
2025-10-10T00:00:00.000Z,2025-10-10T23:59:59.999Z,2025-10-10T13:43:00.000Z,2025-10-10T21:21:00.000Z,2781,121704.7402,122509.6617,104582.4113,113214.366,153125018868,2257116276275,19932775,2025-10-10T23:59:59.999Z,,,
2025-10-09T00:00:00.000Z,2025-10-09T23:59:59.999Z,2025-10-09T12:43:00.000Z,2025-10-09T17:01:00.000Z,2781,123337.0678,123739.3466,119812.0346,121705.5823,74653009425,2425798679230,19931834,2025-10-09T23:59:59.999Z,,,
2025-10-08T00:00:00.000Z,2025-10-08T23:59:59.999Z,2025-10-08T17:59:00.000Z,2025-10-08T06:08:00.000Z,2781,121448.3536,124167.0917,121119.1801,123354.8703,65354305286,2458333960630,19931834,2025-10-08T23:59:59.999Z,,,
2025-10-07T00:00:00.000Z,2025-10-07T23:59:59.999Z,2025-10-07T12:58:00.000Z,2025-10-07T18:30:00.000Z,2781,124752.1397,125184.0258,120681.9718,121451.3791,76149412513,2420648589010,19931506,2025-10-07T23:59:59.999Z,,,
2025-10-06T00:00:00.000Z,2025-10-06T23:59:59.999Z,2025-10-06T18:59:00.000Z,2025-10-06T00:56:00.000Z,2781,123510.45,126198.0696,123196.0489,124752.5284,72568881188,2486340085206,19930240,2025-10-06T23:59:59.999Z,,,
2025-10-05T00:00:00.000Z,2025-10-05T23:59:59.999Z,2025-10-05T04:53:00.000Z,2025-10-05T01:24:00.000Z,2781,122419.6707,125559.2087,122191.9581,123513.4737,73689317763,2461341319591,19928203,2025-10-05T23:59:59.999Z,,,
2025-10-04T00:00:00.000Z,2025-10-04T23:59:59.999Z,2025-10-04T05:27:00.000Z,2025-10-04T18:57:00.000Z,2781,122267.4698,122857.6402,121577.5714,122425.4287,36769171735,2439604048667,19928203,2025-10-04T23:59:59.999Z,,,
2025-10-03T00:00:00.000Z,2025-10-03T23:59:59.999Z,2025-10-03T16:38:00.000Z,2025-10-03T08:19:00.000Z,2781,120656.982,123944.705,119344.311,122266.5327,83941392228,2436570957895,19928203,2025-10-03T23:59:59.999Z,,,
2025-10-02T00:00:00.000Z,2025-10-02T23:59:59.999Z,2025-10-02T19:16:00.000Z,2025-10-02T06:03:00.000Z,2781,118652.3859,121086.4072,118383.1582,120681.2597,71415163912,2404476831114,19928203,2025-10-02T23:59:59.999Z,,,
2025-10-01T00:00:00.000Z,2025-10-01T23:59:59.999Z,2025-10-01T23:59:00.000Z,2025-10-01T00:28:00.000Z,2781,114057.5922,118648.9286,113981.396,118648.9286,71328680132,2364528832562,19928203,2025-10-01T23:59:59.999Z,,,
2025-09-30T00:00:00.000Z,2025-09-30T23:59:59.999Z,2025-09-30T01:16:00.000Z,2025-09-30T10:04:00.000Z,2781,114396.5202,114836.6154,112740.5647,114056.0836,58986330258,2272962850720,19928203,2025-09-30T23:59:59.999Z,,,
2025-09-29T00:00:00.000Z,2025-09-29T23:59:59.999Z,2025-09-29T20:45:00.000Z,2025-09-29T07:27:00.000Z,2781,112117.8788,114473.5699,111589.9507,114400.3864,60000147466,2279698774405,19928043,2025-09-29T23:59:59.999Z,,,
2025-09-28T00:00:00.000Z,2025-09-28T23:59:59.999Z,2025-09-28T23:10:00.000Z,2025-09-28T12:50:00.000Z,2781,109681.9473,112375.4821,109236.9477,112122.6392,33371048505,2234220620825,19927425,2025-09-28T23:59:59.999Z,,,
2025-09-27T00:00:00.000Z,2025-09-27T23:59:59.999Z,2025-09-27T04:35:00.000Z,2025-09-27T09:29:00.000Z,2781,109707.141,109778.4989,109144.293,109681.9425,26308042910,2185641706167,19927087,2025-09-27T23:59:59.999Z,,,
2025-09-26T00:00:00.000Z,2025-09-26T23:59:59.999Z,2025-09-26T18:28:00.000Z,2025-09-26T11:20:00.000Z,2781,109041.2945,110359.1941,108728.978,109712.8315,57738288949,2186093717137,19926631,2025-09-26T23:59:59.999Z,,,
2025-09-25T00:00:00.000Z,2025-09-25T23:59:59.999Z,2025-09-25T00:09:00.000Z,2025-09-25T18:02:00.000Z,2781,113330.1657,113541.087,108713.3962,109049.288,75528654284,2172778969611,19926203,2025-09-25T23:59:59.999Z,,,
2025-09-24T00:00:00.000Z,2025-09-24T23:59:59.999Z,2025-09-24T17:43:00.000Z,2025-09-24T04:13:00.000Z,2781,112007.6665,113986.2712,111229.6388,113328.6304,48044595085,2258188096263,19925746,2025-09-24T23:59:59.999Z,,,
2025-09-23T00:00:00.000Z,2025-09-23T23:59:59.999Z,2025-09-23T09:12:00.000Z,2025-09-23T20:37:00.000Z,2781,112757.4756,113351.912,111535.5673,112014.4997,47211853279,2231784565507,19925284,2025-09-23T23:59:59.999Z,,,
2025-09-22T00:00:00.000Z,2025-09-22T23:59:59.999Z,2025-09-22T00:13:00.000Z,2025-09-22T19:47:00.000Z,2781,115309.2221,115431.3091,112037.6447,112748.5056,70684158591,2246673306140,19924828,2025-09-22T23:59:59.999Z,,,
2025-09-21T00:00:00.000Z,2025-09-21T23:59:59.999Z,2025-09-21T08:02:00.000Z,2025-09-21T22:23:00.000Z,2781,115730.2258,115901.0896,115252.5801,115306.0972,22495852193,2297339763871,19923296,2025-09-21T23:59:59.999Z,,,
2025-09-20T00:00:00.000Z,2025-09-20T23:59:59.999Z,2025-09-20T15:31:00.000Z,2025-09-20T03:56:00.000Z,2781,115691.1285,116191.1481,115473.5243,115721.9582,22864449614,2305727545530,19923296,2025-09-20T23:59:59.999Z,,,
2025-09-19T00:00:00.000Z,2025-09-19T23:59:59.999Z,2025-09-19T01:06:00.000Z,2025-09-19T20:01:00.000Z,2781,117137.6733,117479.7543,115141.8173,115688.8628,38828473971,2304948597307,19923296,2025-09-19T23:59:59.999Z,,,
2025-09-18T00:00:00.000Z,2025-09-18T23:59:59.999Z,2025-09-18T18:52:00.000Z,2025-09-18T00:27:00.000Z,2781,116461.2627,117911.7883,116188.7952,117137.2025,49457272032,2333715124062,19922840,2025-09-18T23:59:59.999Z,,,
2025-09-17T00:00:00.000Z,2025-09-17T23:59:59.999Z,2025-09-17T07:23:00.000Z,2025-09-17T18:47:00.000Z,2781,116840.5069,117328.6057,114794.9732,116468.5074,60528025996,2320183085224,19922359,2025-09-17T23:59:59.999Z,,,
2025-09-16T00:00:00.000Z,2025-09-16T23:59:59.999Z,2025-09-16T22:09:00.000Z,2025-09-16T13:52:00.000Z,2781,115423.7546,117005.2759,114813.0926,116843.1843,45781744593,2327691788784,19921959,2025-09-16T23:59:59.999Z,,,
2025-09-15T00:00:00.000Z,2025-09-15T23:59:59.999Z,2025-09-15T06:11:00.000Z,2025-09-15T13:46:00.000Z,2781,115399.6311,116747.8792,114461.0632,115444.8727,52937859416,2299410634534,19921468,2025-09-15T23:59:59.999Z,,,
2025-09-14T00:00:00.000Z,2025-09-14T23:59:59.999Z,2025-09-14T09:49:00.000Z,2025-09-14T23:50:00.000Z,2781,115950.2923,116181.4992,115222.3963,115407.6544,32798036057,2298871666830,19920962,2025-09-14T23:59:59.999Z,,,
2025-09-13T00:00:00.000Z,2025-09-13T23:59:59.999Z,2025-09-13T01:04:00.000Z,2025-09-13T17:10:00.000Z,2781,116093.5595,116334.6336,115248.2759,115950.505,34549454947,2309784087734,19920468,2025-09-13T23:59:59.999Z,,,
2025-09-12T00:00:00.000Z,2025-09-12T23:59:59.999Z,2025-09-12T19:56:00.000Z,2025-09-12T12:11:00.000Z,2781,115507.793,116769.3825,114794.4844,116101.5809,54785725894,2312575346970,19919928,2025-09-12T23:59:59.999Z,,,
2025-09-11T00:00:00.000Z,2025-09-11T23:59:59.999Z,2025-09-11T23:58:00.000Z,2025-09-11T13:19:00.000Z,2781,113961.4281,115522.5439,113453.8393,115507.5375,45685065332,2300873652881,19919640,2025-09-11T23:59:59.999Z,,,
2025-09-10T00:00:00.000Z,2025-09-10T23:59:59.999Z,2025-09-10T13:50:00.000Z,2025-09-10T01:52:00.000Z,2781,111531.2479,114275.2528,110940.0769,113955.359,56377473784,2270015122300,19919153,2025-09-10T23:59:59.999Z,,,
2025-09-09T00:00:00.000Z,2025-09-09T23:59:59.999Z,2025-09-09T07:31:00.000Z,2025-09-09T15:46:00.000Z,2781,112077.5773,113225.44,110776.7003,111530.55,45984480722,2221551890594,19918650,2025-09-09T23:59:59.999Z,,,
2025-09-08T00:00:00.000Z,2025-09-08T23:59:59.999Z,2025-09-08T15:26:00.000Z,2025-09-08T02:22:00.000Z,2781,111163.0178,112869.2357,110630.6056,112071.4311,40212813407,2232377995774,19918150,2025-09-08T23:59:59.999Z,,,
2025-09-07T00:00:00.000Z,2025-09-07T23:59:59.999Z,2025-09-07T23:28:00.000Z,2025-09-07T00:03:00.000Z,2781,110221.3259,111591.0756,110211.6215,111167.6195,24618007520,2214104302826,19917634,2025-09-07T23:59:59.999Z,,,
2025-09-06T00:00:00.000Z,2025-09-06T23:59:59.999Z,2025-09-06T03:29:00.000Z,2025-09-06T19:55:00.000Z,2781,110650.5717,111275.0151,110024.0841,110224.6977,21500719036,2195293247853,19917137,2025-09-06T23:59:59.999Z,,,
2025-09-05T00:00:00.000Z,2025-09-05T23:59:59.999Z,2025-09-05T12:56:00.000Z,2025-09-05T17:44:00.000Z,2781,110723.0145,113357.4892,110233.3952,110650.9883,60241647677,2203793467266,19916693,2025-09-05T23:59:59.999Z,,,
2025-09-04T00:00:00.000Z,2025-09-04T23:59:59.999Z,2025-09-04T00:58:00.000Z,2025-09-04T15:22:00.000Z,2781,111718.1491,112208.3283,109347.2252,110723.6001,60131132901,2205191335152,19916287,2025-09-04T23:59:59.999Z,,,
2025-09-03T00:00:00.000Z,2025-09-03T23:59:59.999Z,2025-09-03T17:53:00.000Z,2025-09-03T07:21:00.000Z,2781,111190.6987,112600.2246,110582.9581,111723.2133,61119643565,2224907382003,19915362,2025-09-03T23:59:59.999Z,,,
2025-09-02T00:00:00.000Z,2025-09-02T23:59:59.999Z,2025-09-02T14:37:00.000Z,2025-09-02T12:48:00.000Z,2781,109243.0673,111748.0127,108454.0286,111200.5872,74776999491,2214403015411,19915362,2025-09-02T23:59:59.999Z,,,
2025-09-01T00:00:00.000Z,2025-09-01T23:59:59.999Z,2025-09-01T09:34:00.000Z,2025-09-01T05:20:00.000Z,2781,108228.7471,109890.5849,107271.1834,109250.5948,66870372995,2175562358172,19914878,2025-09-01T23:59:59.999Z,,,
2025-08-31T00:00:00.000Z,2025-08-31T23:59:59.999Z,2025-08-31T01:57:00.000Z,2025-08-31T23:41:00.000Z,2781,108818.4611,109490.9995,108104.6558,108236.7099,47986191770,2155311534755,19914409,2025-08-31T23:59:59.999Z,,,
2025-08-30T00:00:00.000Z,2025-08-30T23:59:59.999Z,2025-08-30T15:46:00.000Z,2025-08-30T02:00:00.000Z,2781,108409.405,108929.3487,107444.4432,108808.0717,51486264208,2167007351839,19913968,2025-08-30T23:59:59.999Z,,,
2025-08-29T00:00:00.000Z,2025-08-29T23:59:59.999Z,2025-08-29T00:30:00.000Z,2025-08-29T21:04:00.000Z,2781,112550.5201,112619.053,107559.6243,108410.8381,77843379644,2158807975373,19913475,2025-08-29T23:59:59.999Z,,,
2025-08-28T00:00:00.000Z,2025-08-28T23:59:59.999Z,2025-08-28T13:23:00.000Z,2025-08-28T00:36:00.000Z,2781,111219.0512,113450.0765,110900.9244,112544.802,58860155962,2241214229395,19912962,2025-08-28T23:59:59.999Z,,,
2025-08-27T00:00:00.000Z,2025-08-27T23:59:59.999Z,2025-08-27T14:36:00.000Z,2025-08-27T08:50:00.000Z,2781,111795.7083,112619.4155,110398.2625,111222.0607,62137056409,2214646576274,19912475,2025-08-27T23:59:59.999Z,,,
2025-08-26T00:00:00.000Z,2025-08-26T23:59:59.999Z,2025-08-26T23:14:00.000Z,2025-08-26T01:02:00.000Z,2781,110124.1054,112397.013,108762.0356,111802.6556,69396320317,2226076813796,19912006,2025-08-26T23:59:59.999Z,,,
2025-08-25T00:00:00.000Z,2025-08-25T23:59:59.999Z,2025-08-25T03:11:00.000Z,2025-08-25T21:33:00.000Z,2781,113456.8947,113637.8419,109324.2802,110124.3509,85706860190,2192739869456,19911534,2025-08-25T23:59:59.999Z,,,
2025-08-24T00:00:00.000Z,2025-08-24T23:59:59.999Z,2025-08-24T02:10:00.000Z,2025-08-24T19:38:00.000Z,2781,115387.3913,115615.084,111060.5449,113458.4322,73961489632,2259049760359,19911084,2025-08-24T23:59:59.999Z,,,
2025-08-23T00:00:00.000Z,2025-08-23T23:59:59.999Z,2025-08-23T00:35:00.000Z,2025-08-23T15:12:00.000Z,2781,116866.3678,116996.2532,114536.1083,115374.3312,55377142586,2297430001315,19910581,2025-08-23T23:59:59.999Z,,,
2025-08-22T00:00:00.000Z,2025-08-22T23:59:59.999Z,2025-08-22T18:15:00.000Z,2025-08-22T12:36:00.000Z,2781,112433.7308,117377.3987,111678.9486,116874.0875,82528088240,2326822823274,19910115,2025-08-22T23:59:59.999Z,,,
2025-08-21T00:00:00.000Z,2025-08-21T23:59:59.999Z,2025-08-21T02:02:00.000Z,2025-08-21T19:39:00.000Z,2781,114275.6841,114802.6496,111986.2347,112419.0275,57817883700,2238516228088,19909650,2025-08-21T23:59:59.999Z,,,
2025-08-20T00:00:00.000Z,2025-08-20T23:59:59.999Z,2025-08-20T22:57:00.000Z,2025-08-20T14:18:00.000Z,2781,112828.0214,114625.7961,112387.962,114274.7408,67993811526,2275137450833,19909200,2025-08-20T23:59:59.999Z,,,
2025-08-19T00:00:00.000Z,2025-08-19T23:59:59.999Z,2025-08-19T01:05:00.000Z,2025-08-19T23:55:00.000Z,2781,116241.8565,116764.4963,112730.3987,112831.176,71657600353,2246264081038,19908743,2025-08-19T23:59:59.999Z,,,
2025-08-18T00:00:00.000Z,2025-08-18T23:59:59.999Z,2025-08-18T00:11:00.000Z,2025-08-18T09:35:00.000Z,2781,117453.9064,117614.1712,114723.6824,116252.3119,72787808090,2314179147653,19908312,2025-08-18T23:59:59.999Z,,,
2025-08-17T00:00:00.000Z,2025-08-17T23:59:59.999Z,2025-08-17T13:53:00.000Z,2025-08-17T01:08:00.000Z,2781,117492.7886,118595.7763,117279.521,117453.0627,45852169525,2338253928062,19907843,2025-08-17T23:59:59.999Z,,,
2025-08-16T00:00:00.000Z,2025-08-16T23:59:59.999Z,2025-08-16T01:55:00.000Z,2025-08-16T10:23:00.000Z,2781,117398.4231,117996.0633,117271.9524,117491.3484,48036922378,2338971474695,19907362,2025-08-16T23:59:59.999Z,,,
2025-08-15T00:00:00.000Z,2025-08-15T23:59:59.999Z,2025-08-15T06:49:00.000Z,2025-08-15T16:17:00.000Z,2781,118365.7844,119332.3118,116864.5735,117398.348,68665353159,2337039020728,19906903,2025-08-15T23:59:59.999Z,,,
2025-08-14T00:00:00.000Z,2025-08-14T23:59:59.999Z,2025-08-14T00:33:00.000Z,2025-08-14T18:23:00.000Z,2781,123339.3954,124457.1169,117254.8826,118359.5806,104055627395,2356244699278,19906468,2025-08-14T23:59:59.999Z,,,
2025-08-13T00:00:00.000Z,2025-08-13T23:59:59.999Z,2025-08-13T23:42:00.000Z,2025-08-13T06:05:00.000Z,2781,120168.9777,123682.4534,118939.6313,123344.0598,90904808795,2455190057730,19905968,2025-08-13T23:59:59.999Z,,,
2025-08-12T00:00:00.000Z,2025-08-12T23:59:59.999Z,2025-08-12T20:56:00.000Z,2025-08-12T10:15:00.000Z,2781,118717.6624,120302.4707,118228.7222,120172.9071,72803657984,2391997268649,19905281,2025-08-12T23:59:59.999Z,,,
2025-08-11T00:00:00.000Z,2025-08-11T23:59:59.999Z,2025-08-11T06:56:00.000Z,2025-08-11T21:54:00.000Z,2781,119306.8108,122321.0974,118159.0285,118731.447,90528784177,2363082431522,19905062,2025-08-11T23:59:59.999Z,,,
2025-08-10T00:00:00.000Z,2025-08-10T23:59:59.999Z,2025-08-10T23:35:00.000Z,2025-08-10T00:02:00.000Z,2781,116497.7166,119320.7141,116485.166,119306.7614,64755458694,2374751720810,19904578,2025-08-10T23:59:59.999Z,,,
2025-08-09T00:00:00.000Z,2025-08-09T23:59:59.999Z,2025-08-09T10:24:00.000Z,2025-08-09T03:09:00.000Z,2781,116678.2757,117906.6118,116363.8352,116500.3621,54004312429,2318789772860,19904165,2025-08-09T23:59:59.999Z,,,
2025-08-08T00:00:00.000Z,2025-08-08T23:59:59.999Z,2025-08-08T00:39:00.000Z,2025-08-08T15:47:00.000Z,2781,117505.4974,117689.2015,115917.4581,116688.7254,59713005166,2322343980632,19903825,2025-08-08T23:59:59.999Z,,,
2025-08-07T00:00:00.000Z,2025-08-07T23:59:59.999Z,2025-08-07T22:57:00.000Z,2025-08-07T04:57:00.000Z,2781,115030.0522,117676.9055,114279.712,117496.8974,64051649681,2338757036672,19903384,2025-08-07T23:59:59.999Z,,,
2025-08-06T00:00:00.000Z,2025-08-06T23:59:59.999Z,2025-08-06T18:16:00.000Z,2025-08-06T04:39:00.000Z,2781,114140.9136,115737.8332,113372.249,115027.9964,56379133510,2289426220057,19902853,2025-08-06T23:59:59.999Z,,,
2025-08-05T00:00:00.000Z,2025-08-05T23:59:59.999Z,2025-08-05T00:39:00.000Z,2025-08-05T14:47:00.000Z,2781,115072.1846,115117.4359,112701.1104,114141.4417,61039182286,2271682684065,19902440,2025-08-05T23:59:59.999Z,,,
