,,,ï»¿timeOpen,timeClose,timeHigh,timeLow,name,open,high,low,close,volume,marketCap,circulatingSupply,timestamp
2025-08-04T00:00:00.000Z,2025-08-04T23:59:59.999Z,2025-08-04T17:18:00.000Z,2025-08-04T00:15:00.000Z,2781,114223.9233,115729.472,114130.4032,115071.8843,35783028986,2290168688368,19902018,2025-08-04T23:59:59.999Z,,,
2025-08-03T00:00:00.000Z,2025-08-03T23:59:59.999Z,2025-08-03T19:38:00.000Z,2025-08-03T00:39:00.000Z,2781,112525.8033,114747.4234,111943.8044,114217.673,48099615826,2273225581674,19901484,2025-08-03T23:59:59.999Z,,,
2025-08-02T00:00:00.000Z,2025-08-02T23:59:59.999Z,2025-08-02T05:04:00.000Z,2025-08-02T19:15:00.000Z,2781,113320.3944,114021.6051,112005.7691,112526.9146,56870866000,2239374886795,19900990,2025-08-02T23:59:59.999Z,,,
2025-08-01T00:00:00.000Z,2025-08-01T23:59:59.999Z,2025-08-01T03:25:00.000Z,2025-08-01T22:52:00.000Z,2781,115738.9552,116060.7726,112724.443,113320.086,91294530181,2255135680884,19900528,2025-08-01T23:59:59.999Z,,,
2025-07-31T00:00:00.000Z,2025-07-31T23:59:59.999Z,2025-07-31T07:22:00.000Z,2025-07-31T23:42:00.000Z,2781,117833.6296,118919.9847,115505.2223,115758.2039,69370346018,2303212731756,19900065,2025-07-31T23:59:59.999Z,,,
2025-07-30T00:00:00.000Z,2025-07-30T23:59:59.999Z,2025-07-30T15:01:00.000Z,2025-07-30T19:07:00.000Z,2781,117921.9941,118780.7267,115800.8268,117831.1914,68896148592,2344840211128,19899584,2025-07-30T23:59:59.999Z,,,
2025-07-29T00:00:00.000Z,2025-07-29T23:59:59.999Z,2025-07-29T07:49:00.000Z,2025-07-29T16:39:00.000Z,2781,117938.5844,119273.8701,116987.3709,117922.1478,68463107433,2346548863679,19899162,2025-07-29T23:59:59.999Z,,,
2025-07-28T00:00:00.000Z,2025-07-28T23:59:59.999Z,2025-07-28T02:39:00.000Z,2025-07-28T18:36:00.000Z,2781,119457.522,119819.7899,117441.4375,117924.473,64822943193,2346839250913,19898825,2025-07-28T23:59:59.999Z,,,
2025-07-27T00:00:00.000Z,2025-07-27T23:59:59.999Z,2025-07-27T22:46:00.000Z,2025-07-27T00:13:00.000Z,2781,117944.7297,119815.5973,117859.687,119448.4903,54683390892,2377006745710,19898343,2025-07-27T23:59:59.999Z,,,
2025-07-26T00:00:00.000Z,2025-07-26T23:59:59.999Z,2025-07-26T19:56:00.000Z,2025-07-26T02:00:00.000Z,2781,117644.8441,118335.6855,117181.2278,117947.3662,48508954046,2346856092637,19897931,2025-07-26T23:59:59.999Z,,,
2025-07-25T00:00:00.000Z,2025-07-25T23:59:59.999Z,2025-07-25T00:05:00.000Z,2025-07-25T07:57:00.000Z,2781,118368.0032,118486.9789,114759.8232,117635.8811,104857024569,2340833108361,19897456,2025-07-25T23:59:59.999Z,,,
2025-07-24T00:00:00.000Z,2025-07-24T23:59:59.999Z,2025-07-24T15:11:00.000Z,2025-07-24T07:06:00.000Z,2781,118770.9815,119535.4547,117247.9722,118368.0032,72627318560,2355161768777,19896946,2025-07-24T23:59:59.999Z,,,
2025-07-23T00:00:00.000Z,2025-07-23T23:59:59.999Z,2025-07-23T00:26:00.000Z,2025-07-23T13:52:00.000Z,2781,119997.4427,120113.3505,117391.3908,118754.9572,66608604537,2363126358024,19896496,2025-07-23T23:59:59.999Z,,,
2025-07-22T00:00:00.000Z,2025-07-22T23:59:59.999Z,2025-07-22T23:20:00.000Z,2025-07-22T01:19:00.000Z,2781,117426.4982,120269.9665,116233.2262,119995.4156,79217583118,2387475839646,19896056,2025-07-22T23:59:59.999Z,,,
2025-07-21T00:00:00.000Z,2025-07-21T23:59:59.999Z,2025-07-21T07:31:00.000Z,2025-07-21T00:24:00.000Z,2781,117306.467,119671.5641,116584.4004,117439.5358,69820091744,2336270166955,19895596,2025-07-21T23:59:59.999Z,,,
2025-07-20T00:00:00.000Z,2025-07-20T23:59:59.999Z,2025-07-20T16:06:00.000Z,2025-07-20T22:19:00.000Z,2781,117944.1092,118865.0341,116550.1361,117300.7857,57515447231,2333823422030,19895096,2025-07-20T23:59:59.999Z,,,
2025-07-19T00:00:00.000Z,2025-07-19T23:59:59.999Z,2025-07-19T11:10:00.000Z,2025-07-19T21:27:00.000Z,2781,117998.1274,118541.4017,117388.4107,117939.9787,47564562765,2346457480606,19894656,2025-07-19T23:59:59.999Z,,,
2025-07-18T00:00:00.000Z,2025-07-18T23:59:59.999Z,2025-07-18T06:03:00.000Z,2025-07-18T20:39:00.000Z,2781,119284.1118,120851.9178,116925.9812,118003.2245,77945799785,2347478699403,19894203,2025-07-18T23:59:59.999Z,,,
2025-07-17T00:00:00.000Z,2025-07-17T23:59:59.999Z,2025-07-17T21:26:00.000Z,2025-07-17T12:31:00.000Z,2781,118738.506,120999.6072,117508.216,119289.8422,72363841798,2373010088203,19893765,2025-07-17T23:59:59.999Z,,,
2025-07-16T00:00:00.000Z,2025-07-16T23:59:59.999Z,2025-07-16T21:04:00.000Z,2025-07-16T02:38:00.000Z,2781,117777.189,120065.5187,117064.8216,118738.506,72162029070,2362105115509,19893337,2025-07-16T23:59:59.999Z,,,
2025-07-15T00:00:00.000Z,2025-07-15T23:59:59.999Z,2025-07-15T00:29:00.000Z,2025-07-15T14:58:00.000Z,2781,119853.8485,119935.5604,115765.6867,117777.189,98321661181,2342931256280,19892912,2025-07-15T23:59:59.999Z,,,
2025-07-14T00:00:00.000Z,2025-07-14T23:59:59.999Z,2025-07-14T07:40:00.000Z,2025-07-14T01:32:00.000Z,2781,119115.7875,123091.6128,118959.1968,119849.7057,181746419401,2384182852790,19892418,2025-07-14T23:59:59.999Z,,,
2025-07-13T00:00:00.000Z,2025-07-13T23:59:59.999Z,2025-07-13T19:33:00.000Z,2025-07-13T00:19:00.000Z,2781,117432.2008,119449.5719,117265.4379,119116.1175,49021091807,2369444812889,19891946,2025-07-13T23:59:59.999Z,,,
2025-07-12T00:00:00.000Z,2025-07-12T23:59:59.999Z,2025-07-12T09:55:00.000Z,2025-07-12T15:55:00.000Z,2781,117530.7129,118219.9,116977.0237,117435.2301,45524560304,2335905558931,19891525,2025-07-12T23:59:59.999Z,,,
2025-07-11T00:00:00.000Z,2025-07-11T23:59:59.999Z,2025-07-11T09:38:00.000Z,2025-07-11T00:28:00.000Z,2781,115986.2348,118856.4737,115245.6863,117516.9937,86928361085,2337810344521,19891059,2025-07-11T23:59:59.999Z,,,
2025-07-10T00:00:00.000Z,2025-07-10T23:59:59.999Z,2025-07-10T21:58:00.000Z,2025-07-10T13:45:00.000Z,2781,111329.196,116608.7847,110660.7495,115987.2062,95911605728,2307032090295,19890568,2025-07-10T23:59:59.999Z,,,
2025-07-09T00:00:00.000Z,2025-07-09T23:59:59.999Z,2025-07-09T19:56:00.000Z,2025-07-09T04:27:00.000Z,2781,108950.2755,111925.3769,108357.682,111326.5513,57927418065,2214343274521,19890050,2025-07-09T23:59:59.999Z,,,
2025-07-08T00:00:00.000Z,2025-07-08T23:59:59.999Z,2025-07-08T13:47:00.000Z,2025-07-08T02:19:00.000Z,2781,108298.229,109198.9716,107499.5565,108950.2755,44282204127,2166970209726,19889534,2025-07-08T23:59:59.999Z,,,
2025-07-07T00:00:00.000Z,2025-07-07T23:59:59.999Z,2025-07-07T03:28:00.000Z,2025-07-07T18:34:00.000Z,2781,109235.328,109710.2498,107527.0572,108299.8511,45415696597,2153955280582,19889109,2025-07-07T23:59:59.999Z,,,
2025-07-06T00:00:00.000Z,2025-07-06T23:59:59.999Z,2025-07-06T21:32:00.000Z,2025-07-06T10:03:00.000Z,2781,108231.1838,109731.6259,107847.0172,109232.0697,36746020463,2172541130548,19888631,2025-07-06T23:59:59.999Z,,,
2025-07-05T00:00:00.000Z,2025-07-05T23:59:59.999Z,2025-07-05T04:31:00.000Z,2025-07-05T02:34:00.000Z,2781,108015.8392,108381.3402,107842.2751,108231.182,30615537520,2152514555350,19888118,2025-07-05T23:59:59.999Z,,,
2025-07-04T00:00:00.000Z,2025-07-04T23:59:59.999Z,2025-07-04T01:36:00.000Z,2025-07-04T19:32:00.000Z,2781,109635.6552,109751.9875,107296.38,108034.339,42616442656,2148181204989,19887650,2025-07-04T23:59:59.999Z,,,
2025-07-03T00:00:00.000Z,2025-07-03T23:59:59.999Z,2025-07-03T13:58:00.000Z,2025-07-03T02:44:00.000Z,2781,108845.0129,110541.4616,108605.7956,109647.9788,50494742270,2180339952810,19887143,2025-07-03T23:59:59.999Z,,,
2025-07-02T00:00:00.000Z,2025-07-02T23:59:59.999Z,2025-07-02T17:25:00.000Z,2025-07-02T01:18:00.000Z,2781,105703.0999,109763.6535,105157.3956,108859.3239,56248657737,2164564307569,19886665,2025-07-02T23:59:59.999Z,,,
2025-07-01T00:00:00.000Z,2025-07-01T23:59:59.999Z,2025-07-01T01:25:00.000Z,2025-07-01T20:02:00.000Z,2781,107144.3826,107550.6787,105270.2266,105698.2781,44110692247,2102033618559,19886206,2025-07-01T23:59:59.999Z,,,
2025-06-30T00:00:00.000Z,2025-06-30T23:59:59.999Z,2025-06-30T01:46:00.000Z,2025-06-30T15:19:00.000Z,2781,108383.4412,108798.7919,106759.6503,107135.3345,42064804590,2130649407201,19885778,2025-06-30T23:59:59.999Z,,,
2025-06-29T00:00:00.000Z,2025-06-29T23:59:59.999Z,2025-06-29T12:01:00.000Z,2025-06-29T02:06:00.000Z,2781,107327.8224,108526.307,107230.1105,108385.5701,35534874438,2155239518940,19885321,2025-06-29T23:59:59.999Z,,,
2025-06-28T00:00:00.000Z,2025-06-28T23:59:59.999Z,2025-06-28T17:52:00.000Z,2025-06-28T01:39:00.000Z,2781,107090.5489,107567.8816,106883.9733,107327.7032,30037708335,2134192283383,19884800,2025-06-28T23:59:59.999Z,,,
2025-06-27T00:00:00.000Z,2025-06-27T23:59:59.999Z,2025-06-27T07:21:00.000Z,2025-06-27T14:36:00.000Z,2781,106954.9233,107772.4715,106449.9941,107088.4302,45353692675,2129424241709,19884334,2025-06-27T23:59:59.999Z,,,
2025-06-26T00:00:00.000Z,2025-06-26T23:59:59.999Z,2025-06-26T03:07:00.000Z,2025-06-26T15:34:00.000Z,2781,107375.0706,108305.543,106666.3498,106960.0033,43891990613,2126689663377,19883981,2025-06-26T23:59:59.999Z,,,
2025-06-25T00:00:00.000Z,2025-06-25T23:59:59.999Z,2025-06-25T14:08:00.000Z,2025-06-25T00:39:00.000Z,2781,106047.4032,108168.4003,105881.3894,107361.2608,51624120283,2134992217055,19883500,2025-06-25T23:59:59.999Z,,,
2025-06-24T00:00:00.000Z,2025-06-24T23:59:59.999Z,2025-06-24T17:03:00.000Z,2025-06-24T08:19:00.000Z,2781,105571.5178,106316.8286,104740.2421,106045.6321,48822986421,2108544440918,19883037,2025-06-24T23:59:59.999Z,,,
2025-06-23T00:00:00.000Z,2025-06-23T23:59:59.999Z,2025-06-23T22:31:00.000Z,2025-06-23T16:38:00.000Z,2781,100987.4731,106116.8623,99705.747,105577.772,65237759656,2099045443833,19882687,2025-06-23T23:59:59.999Z,,,
2025-06-22T00:00:00.000Z,2025-06-22T23:59:59.999Z,2025-06-22T00:38:00.000Z,2025-06-22T20:19:00.000Z,2781,102212.0349,103351.6304,98286.20593,100987.1395,65536997201,2007868285979,19882350,2025-06-22T23:59:59.999Z,,,
2025-06-21T00:00:00.000Z,2025-06-21T23:59:59.999Z,2025-06-21T10:37:00.000Z,2025-06-21T23:47:00.000Z,2781,103315.0806,104015.7801,100973.0642,102257.4087,38360555118,2032178962105,19881993,2025-06-21T23:59:59.999Z,,,
2025-06-20T00:00:00.000Z,2025-06-20T23:59:59.999Z,2025-06-20T08:38:00.000Z,2025-06-20T17:38:00.000Z,2781,104681.033,106539.3839,102372.211,103309.6041,50951862476,2054066111076,19881571,2025-06-20T23:59:59.999Z,,,
2025-06-19T00:00:00.000Z,2025-06-19T23:59:59.999Z,2025-06-19T05:08:00.000Z,2025-06-19T17:06:00.000Z,2781,104886.7743,105250.8923,103940.7752,104684.286,37333806920,2081173353267,19881093,2025-06-19T23:59:59.999Z,,,
2025-06-18T00:00:00.000Z,2025-06-18T23:59:59.999Z,2025-06-18T05:30:00.000Z,2025-06-18T19:01:00.000Z,2781,104602.0686,105581.8531,103602.2618,104883.3269,47318089133,2085154632114,19880053,2025-06-18T23:59:59.999Z,,,
2025-06-17T00:00:00.000Z,2025-06-17T23:59:59.999Z,2025-06-17T03:13:00.000Z,2025-06-17T17:08:00.000Z,2781,106794.1209,107750.1941,103396.528,104601.1168,55964092176,2079279920320,19878000,2025-06-17T23:59:59.999Z,,,
2025-06-16T00:00:00.000Z,2025-06-16T23:59:59.999Z,2025-06-16T19:28:00.000Z,2025-06-16T01:33:00.000Z,2781,105555.5929,108915.3756,104997.6212,106796.7572,50366626945,2122853535352,19878000,2025-06-16T23:59:59.999Z,,,
2025-06-15T00:00:00.000Z,2025-06-15T23:59:59.999Z,2025-06-15T06:01:00.000Z,2025-06-15T21:14:00.000Z,2781,105464.8401,106157.0984,104519.8802,105552.027,36744307742,2098234075783,19878000,2025-06-15T23:59:59.999Z,,,
2025-06-14T00:00:00.000Z,2025-06-14T23:59:59.999Z,2025-06-14T00:54:00.000Z,2025-06-14T20:11:00.000Z,2781,106108.0852,106203.756,104379.3652,105472.4087,38007870453,2096430090986,19878000,2025-06-14T23:59:59.999Z,,,
2025-06-13T00:00:00.000Z,2025-06-13T23:59:59.999Z,2025-06-13T23:46:00.000Z,2025-06-13T01:12:00.000Z,2781,105924.5906,106182.546,102822.0258,106090.9664,69550440846,2109216518328,19878000,2025-06-13T23:59:59.999Z,,,
2025-06-12T00:00:00.000Z,2025-06-12T23:59:59.999Z,2025-06-12T00:24:00.000Z,2025-06-12T22:56:00.000Z,2781,108685.9104,108780.6974,105785.6887,105929.0513,54843867968,2105569011167,19878000,2025-06-12T23:59:59.999Z,,,
2025-06-11T00:00:00.000Z,2025-06-11T23:59:59.999Z,2025-06-11T14:36:00.000Z,2025-06-11T22:27:00.000Z,2781,110261.7963,110384.221,108086.3279,108686.6277,50842662052,2160417335560,19877621,2025-06-11T23:59:59.999Z,,,
2025-06-10T00:00:00.000Z,2025-06-10T23:59:59.999Z,2025-06-10T19:36:00.000Z,2025-06-10T15:34:00.000Z,2781,110295.6877,110380.1214,108367.7134,110257.2377,54700101509,2191694012366,19877184,2025-06-10T23:59:59.999Z,,,
2025-06-09T00:00:00.000Z,2025-06-09T23:59:59.999Z,2025-06-09T21:31:00.000Z,2025-06-09T05:39:00.000Z,2781,105793.0212,110561.4198,105400.2309,110294.0991,55903193732,2192310434433,19876665,2025-06-09T23:59:59.999Z,,,
2025-06-08T00:00:00.000Z,2025-06-08T23:59:59.999Z,2025-06-08T21:57:00.000Z,2025-06-08T10:16:00.000Z,2781,105617.5094,106497.0598,105075.3305,105793.6502,36626232328,2102766527056,19876231,2025-06-08T23:59:59.999Z,,,
2025-06-07T00:00:00.000Z,2025-06-07T23:59:59.999Z,2025-06-07T20:20:00.000Z,2025-06-07T00:19:00.000Z,2781,104390.6448,105972.7541,103987.3118,105615.6263,38365033776,2099226790871,19875746,2025-06-07T23:59:59.999Z,,,
2025-06-06T00:00:00.000Z,2025-06-06T23:59:59.999Z,2025-06-06T15:17:00.000Z,2025-06-06T00:23:00.000Z,2781,101574.3671,105376.7734,101169.5724,104390.3469,48856653697,2074795695701,19875303,2025-06-06T23:59:59.999Z,,,
2025-06-05T00:00:00.000Z,2025-06-05T23:59:59.999Z,2025-06-05T13:11:00.000Z,2025-06-05T20:57:00.000Z,2781,104750.7801,105936.6902,100436.8859,101575.9523,57479298400,2018776223605,19874859,2025-06-05T23:59:59.999Z,,,
2025-06-04T00:00:00.000Z,2025-06-04T23:59:59.999Z,2025-06-04T10:16:00.000Z,2025-06-04T14:07:00.000Z,2781,105434.3683,105997.6923,104232.6999,104731.9833,44544857105,2081863721656,19874446,2025-06-04T23:59:59.999Z,,,
2025-06-03T00:00:00.000Z,2025-06-03T23:59:59.999Z,2025-06-03T15:32:00.000Z,2025-06-03T08:44:00.000Z,2781,105888.4735,106813.579,104920.8441,105432.4701,46196508367,2095409805426,19874068,2025-06-03T23:59:59.999Z,,,
2025-06-02T00:00:00.000Z,2025-06-02T23:59:59.999Z,2025-06-02T23:26:00.000Z,2025-06-02T14:01:00.000Z,2781,105649.8096,105958.3134,103727.5471,105881.5339,45819706290,2104387814851,19873625,2025-06-02T23:59:59.999Z,,,
2025-06-01T00:00:00.000Z,2025-06-01T23:59:59.999Z,2025-06-01T23:22:00.000Z,2025-06-01T09:56:00.000Z,2781,104637.2967,105884.5443,103826.9556,105652.0986,37397056873,2099597472488,19873178,2025-06-01T23:59:59.999Z,,,
2025-05-31T00:00:00.000Z,2025-05-31T23:59:59.999Z,2025-05-31T21:38:00.000Z,2025-05-31T03:09:00.000Z,2781,103994.7152,104927.1046,103136.1135,104638.0913,38997843858,2079433767579,19872778,2025-05-31T23:59:59.999Z,,,
2025-05-30T00:00:00.000Z,2025-05-30T23:59:59.999Z,2025-05-30T05:41:00.000Z,2025-05-30T23:36:00.000Z,2781,105646.2077,106308.9485,103685.7883,103998.5722,57655287183,2066610850556,19872268,2025-05-30T23:59:59.999Z,,,
2025-05-29T00:00:00.000Z,2025-05-29T23:59:59.999Z,2025-05-29T11:23:00.000Z,2025-05-29T23:50:00.000Z,2781,107795.5706,108910.0492,105374.3999,105641.7607,56022752042,2099378937279,19871787,2025-05-29T23:59:59.999Z,,,
2025-05-28T00:00:00.000Z,2025-05-28T23:59:59.999Z,2025-05-28T01:01:00.000Z,2025-05-28T20:03:00.000Z,2781,108992.1725,109298.2886,106812.9299,107802.3245,49155377493,2142032300751,19871246,2025-05-28T23:59:59.999Z,,,
2025-05-27T00:00:00.000Z,2025-05-27T23:59:59.999Z,2025-05-27T13:21:00.000Z,2025-05-27T01:25:00.000Z,2781,109440.4095,110744.2078,107609.5567,108994.6422,57450176272,2165759917665,19870784,2025-05-27T23:59:59.999Z,,,
2025-05-26T00:00:00.000Z,2025-05-26T23:59:59.999Z,2025-05-26T15:42:00.000Z,2025-05-26T00:29:00.000Z,2781,109023.7783,110376.8815,108735.6419,109440.3684,45950461571,2174618146067,19870340,2025-05-26T23:59:59.999Z,,,
2025-05-25T00:00:00.000Z,2025-05-25T23:59:59.999Z,2025-05-25T23:02:00.000Z,2025-05-25T16:30:00.000Z,2781,107802.2721,109313.3015,106683.3725,109035.387,47518041841,2166289174480,19869878,2025-05-25T23:59:59.999Z,,,
2025-05-24T00:00:00.000Z,2025-05-24T23:59:59.999Z,2025-05-24T11:13:00.000Z,2025-05-24T00:06:00.000Z,2781,107278.507,109454.5212,106895.2911,107791.1575,45903627163,2141965387828,19869390,2025-05-24T23:59:59.999Z,,,
2025-05-23T00:00:00.000Z,2025-05-23T23:59:59.999Z,2025-05-23T00:14:00.000Z,2025-05-23T23:50:00.000Z,2781,111679.3563,111798.9039,106841.3012,107287.7967,67548133399,2131510862105,19868946,2025-05-23T23:59:59.999Z,,,
2025-05-22T00:00:00.000Z,2025-05-22T23:59:59.999Z,2025-05-22T17:35:00.000Z,2025-05-22T00:44:00.000Z,2781,109673.4919,111970.1681,109285.0724,111673.284,70157575642,2218898497874,19868475,2025-05-22T23:59:59.999Z,,,
2025-05-21T00:00:00.000Z,2025-05-21T23:59:59.999Z,2025-05-21T23:28:00.000Z,2025-05-21T09:51:00.000Z,2781,106791.3124,110724.4642,106127.2346,109678.0763,78086364051,2178990523382,19867978,2025-05-21T23:59:59.999Z,,,
2025-05-20T00:00:00.000Z,2025-05-20T23:59:59.999Z,2025-05-20T20:50:00.000Z,2025-05-20T13:49:00.000Z,2781,105605.4091,107307.1139,104206.5158,106791.0897,36515726122,2121681311978,19867546,2025-05-20T23:59:59.999Z,,,
2025-05-19T00:00:00.000Z,2025-05-19T23:59:59.999Z,2025-05-19T00:09:00.000Z,2025-05-19T06:40:00.000Z,2781,106430.5327,107068.7224,102112.6855,105606.1815,61761126647,2098071217513,19867081,2025-05-19T23:59:59.999Z,,,
2025-05-18T00:00:00.000Z,2025-05-18T23:59:59.999Z,2025-05-18T23:59:00.000Z,2025-05-18T00:02:00.000Z,2781,103186.9556,106597.1681,103142.6046,106446.0106,49887082058,2114273396995,19865290,2025-05-18T23:59:59.999Z,,,
2025-05-17T00:00:00.000Z,2025-05-17T23:59:59.999Z,2025-05-17T05:04:00.000Z,2025-05-17T01:48:00.000Z,2781,103489.2897,103716.949,102659.1771,103191.0855,37898552742,2049838797923,19865290,2025-05-17T23:59:59.999Z,,,
2025-05-16T00:00:00.000Z,2025-05-16T23:59:59.999Z,2025-05-16T16:06:00.000Z,2025-05-16T08:26:00.000Z,2781,103735.6551,104533.4867,103137.4787,103489.2917,44386499364,2055844752494,19865290,2025-05-16T23:59:59.999Z,,,
2025-05-15T00:00:00.000Z,2025-05-15T23:59:59.999Z,2025-05-15T17:46:00.000Z,2025-05-15T14:47:00.000Z,2781,103538.8257,104153.6199,101440.8125,103744.6436,50408241840,2060734306805,19865246,2025-05-15T23:59:59.999Z,,,
2025-05-14T00:00:00.000Z,2025-05-14T23:59:59.999Z,2025-05-14T13:36:00.000Z,2025-05-14T17:26:00.000Z,2781,104167.3256,104303.5652,102618.2974,103539.4171,45956071155,2056779928150,19864818,2025-05-14T23:59:59.999Z,,,
2025-05-13T00:00:00.000Z,2025-05-13T23:59:59.999Z,2025-05-13T19:49:00.000Z,2025-05-13T03:31:00.000Z,2781,102812.4925,104997.4206,101515.0929,104169.8129,52608876410,2069217464299,19864362,2025-05-13T23:59:59.999Z,,,
2025-05-12T00:00:00.000Z,2025-05-12T23:59:59.999Z,2025-05-12T07:06:00.000Z,2025-05-12T18:51:00.000Z,2781,104106.9627,105747.4521,100814.4026,102812.9533,63250475404,2042262518124,19863953,2025-05-12T23:59:59.999Z,,,
2025-05-11T00:00:00.000Z,2025-05-11T23:59:59.999Z,2025-05-11T00:08:00.000Z,2025-05-11T08:00:00.000Z,2781,104701.0726,104937.9892,103364.7398,104106.3555,46285517406,2067926988012,19863484,2025-05-11T23:59:59.999Z,,,
2025-05-10T00:00:00.000Z,2025-05-10T23:59:59.999Z,2025-05-10T23:26:00.000Z,2025-05-10T00:57:00.000Z,2781,102973.7142,104961.7644,102830.4816,104696.3273,42276713994,2079681907130,19863043,2025-05-10T23:59:59.999Z,,,
2025-05-09T00:00:00.000Z,2025-05-09T23:59:59.999Z,2025-05-09T07:50:00.000Z,2025-05-09T03:58:00.000Z,2781,103239.1252,104297.4909,102343.0903,102970.8497,58198593958,2045331412614,19862550,2025-05-09T23:59:59.999Z,,,
2025-05-08T00:00:00.000Z,2025-05-08T23:59:59.999Z,2025-05-08T21:22:00.000Z,2025-05-08T00:43:00.000Z,2781,97034.24689,103969.5365,96913.8724,103241.4608,69895404397,2050549647766,19862137,2025-05-08T23:59:59.999Z,,,
2025-05-07T00:00:00.000Z,2025-05-07T23:59:59.999Z,2025-05-07T01:09:00.000Z,2025-05-07T19:36:00.000Z,2781,96800.1945,97625.80534,95829.33207,97032.31897,76983822462,1927258114966,19861628,2025-05-07T23:59:59.999Z,,,
2025-05-06T00:00:00.000Z,2025-05-06T23:59:59.999Z,2025-05-06T23:52:00.000Z,2025-05-06T13:55:00.000Z,2781,94748.38629,96889.17623,93399.85891,96802.47756,26551275827,1922564634928,19861165,2025-05-06T23:59:59.999Z,,,
2025-05-05T00:00:00.000Z,2025-05-05T23:59:59.999Z,2025-05-05T22:43:00.000Z,2025-05-05T02:10:00.000Z,2781,94319.56287,95193.1862,93566.26384,94748.05148,25816260327,1881770981024,19860718,2025-05-05T23:59:59.999Z,,,
2025-05-04T00:00:00.000Z,2025-05-04T23:59:59.999Z,2025-05-04T02:07:00.000Z,2025-05-04T23:46:00.000Z,2781,95877.18418,96318.91982,94173.43224,94315.97489,18198688416,1873204156311,19860187,2025-05-04T23:59:59.999Z,,,
2025-05-03T00:00:00.000Z,2025-05-03T23:59:59.999Z,2025-05-03T00:06:00.000Z,2025-05-03T23:39:00.000Z,2781,96904.63474,96943.88182,95821.29092,95891.79803,15775154889,1904096908524,19859750,2025-05-03T23:59:59.999Z,,,
2025-05-02T00:00:00.000Z,2025-05-02T23:59:59.999Z,2025-05-02T15:02:00.000Z,2025-05-02T08:01:00.000Z,2781,96494.96919,97905.90081,96375.94611,96910.06858,26421924677,1924452398321,19859240,2025-05-02T23:59:59.999Z,,,
2025-05-01T00:00:00.000Z,2025-05-01T23:59:59.999Z,2025-05-01T15:16:00.000Z,2025-05-01T00:01:00.000Z,2781,94212.86288,97437.96388,94153.63388,96492.33905,32875889623,1916269083425,19858746,2025-05-01T23:59:59.999Z,,,
2025-04-30T00:00:00.000Z,2025-04-30T23:59:59.999Z,2025-04-30T11:56:00.000Z,2025-04-30T14:01:00.000Z,2781,94286.46866,95249.31941,92979.63963,94207.3113,28344679831,1870909932834,19858328,2025-04-30T23:59:59.999Z,,,
2025-04-29T00:00:00.000Z,2025-04-29T23:59:59.999Z,2025-04-29T16:46:00.000Z,2025-04-29T23:15:00.000Z,2781,94981.86138,95485.41282,93796.63422,94284.79163,25806129921,1872332680248,19857915,2025-04-29T23:59:59.999Z,,,
2025-04-28T00:00:00.000Z,2025-04-28T23:59:59.999Z,2025-04-28T12:48:00.000Z,2025-04-28T01:56:00.000Z,2781,93755.30361,95598.49224,92860.80822,94978.7525,32363449569,1886098133222,19857456,2025-04-28T23:59:59.999Z,,,
2025-04-27T00:00:00.000Z,2025-04-27T23:59:59.999Z,2025-04-27T01:18:00.000Z,2025-04-27T13:08:00.000Z,2781,94660.90921,95301.20638,93665.39736,93754.84674,18090367764,1861696344787,19856971,2025-04-27T23:59:59.999Z,,,
